code_commune_insee,nom_commune,code_epci,type_scrutin,annee,tour,date_scrutin,inscrits,votants,abstention,blancs,nuls,exprimes,turnout_pct,blancs_pct,nuls_pct,voix_fn,voix_pct_fn,voix_lr,voix_pct_lr,voix_ps,voix_pct_ps,voix_eelv,voix_pct_eelv,voix_modem,voix_pct_modem,voix_other,voix_pct_other,voix_lrem,voix_pct_lrem,voix_rn,voix_pct_rn,voix_lfi,voix_pct_lfi,voix_fg,voix_pct_fg,voix_dlf,voix_pct_dlf,voix_lo,voix_pct_lo,voix_npa,voix_pct_npa,voix_re,voix_pct_re,voix_nupes,voix_pct_nupes,voix_hollande,voix_pct_hollande,voix_sarkozy,voix_pct_sarkozy,voix_melenchon,voix_pct_melenchon,voix_bayrou,voix_pct_bayrou,voix_lepen,voix_pct_lepen,voix_joly,voix_pct_joly,voix_dupont_aignan,voix_pct_dupont_aignan,voix_poutou,voix_pct_poutou,voix_arthaud,voix_pct_arthaud,voix_cheminade,voix_pct_cheminade,voix_macron,voix_pct_macron,voix_fillon,voix_pct_fillon,voix_hamon,voix_pct_hamon,voix_lassalle,voix_pct_lassalle,voix_asselineau,voix_pct_asselineau,voix_roussel,voix_pct_roussel,voix_jadot,voix_pct_jadot,voix_hidalgo,voix_pct_hidalgo,voix_pecresse,voix_pct_pecresse,voix_zemmour,voix_pct_zemmour,estime_x,fn_pct,lr_pct,ps_pct,eelv_pct,modem_pct,other_pct,lrem_pct,rn_pct,lfi_pct,fg_pct,dlf_pct,lo_pct,npa_pct,re_pct,nupes_pct,hollande_pct,sarkozy_pct,melenchon_pct,bayrou_pct,lepen_pct,joly_pct,dupont_aignan_pct,poutou_pct,arthaud_pct,cheminade_pct,macron_pct,fillon_pct,hamon_pct,lassalle_pct,asselineau_pct,roussel_pct,jadot_pct,hidalgo_pct,pecresse_pct,zemmour_pct,parti_en_tete,famille_politique,population,revenu_median_uc_euros,taux_chomage_pct,delinquance_pour_1000_hab,entreprises_actives,associations_actives,taux_pauvrete_pct,estime_y,population_delta,winner_prev
44020,Bouguenais,244400404,presidentielle,2012,2,2012-05-06,13048,10699,2349,214,53,10432,0.8199724095646842,0.020001869333582577,0.004953733993831199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6468.0,0.6200153374233128,3964.0,0.3799846625766871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6200153374233128,0.3799846625766871,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,18640,20614.35,9.94,26.4,1864,195,15.55,False,0.0,HOLLANDE
44020,Bouguenais,244400404,presidentielle,2017,1,2017-04-23,13714,11099,2615,142,44,10913,0.8093189441446696,0.01279394540048653,0.003964321110009911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.0,0.2475946119307248,,,755.0,0.0691835425639146,,,253.0,0.0231833592962521,159.0,0.0145697791624667,51.0,0.0046733253917346,21.0,0.0019243104554201,3269.0,0.2995509942270686,2147.0,0.1967378356089068,1256.0,0.1150920920003665,180.0,0.0164940896178869,120.0,0.0109960597452579,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24759461193072482,,0.0691835425639146,,0.023183359296252176,0.014569779162466783,0.004673325391734628,0.001924310455420141,0.29955099422706866,0.1967378356089068,0.11509209200036653,0.016494089617886922,0.01099605974525795,,,,,,MACRON,RE,19591,21665.89,9.19,25.4,1959,200,15.05,False,951.0,HOLLANDE
44020,Bouguenais,244400404,presidentielle,2017,2,2017-05-07,13714,10422,3291,417,208,9797,0.7599533323610909,0.04001151410477835,0.019957781615812704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.0,0.1499438603654179,,,,,,,,,,,8328.0,0.850056139634582,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.14994386036541799,,,,,,0.850056139634582,,,,,,,,,,MACRON,RE,19591,21665.89,9.19,25.4,1959,200,15.05,False,0.0,MACRON
44020,Bouguenais,244400404,presidentielle,2022,1,2022-04-10,14413,10882,3531,131,40,10711,0.7550128356344966,0.012038228266862709,0.003675794890645102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.0,0.3319951451778545,,,873.0,0.0815049948650919,,,72.0,0.0067220614321725,225.0,0.0210064419755391,43.0,0.0040145644664363,,,3182.0,0.2970777705162916,,,,,216.0,0.0201661842965176,,,287.0,0.0267948837643544,977.0,0.0912146391560078,218.0,0.020352908225189,402.0,0.0375315096629633,660.0,0.0616188964615815,False,,,,,,,,,,,,,,,,,,0.33199514517785456,,0.08150499486509197,,0.006722061432172533,0.021006441975539164,0.004014564466436374,,0.29707777051629164,,,0.0201661842965176,,0.0267948837643544,0.09121463915600785,0.020352908225189058,0.03753150966296331,0.06161889646158155,MELENCHON,LFI,20590,22771.07,8.44,24.4,2059,205,14.55,False,999.0,MACRON
44020,Bouguenais,244400404,presidentielle,2022,2,2022-04-24,14413,10810,3603,324,108,10377,0.7500173454520225,0.029972247918593896,0.009990749306197965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.0,0.2400501108220102,,,,,,,,,,,7886.0,0.7599498891779898,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.24005011082201022,,,,,,0.7599498891779898,,,,,,,,,,MACRON,RE,20590,22771.07,8.44,24.4,2059,205,14.55,False,0.0,MELENCHON
44024,Brains,244400404,europeenne,2014,1,2014-05-25,1784,803,981,24,16,763,0.4501121076233184,0.029887920298879204,0.019925280199252802,191.0,0.2503276539973788,153.0,0.200524246395806,107.0,0.1402359108781127,92.0,0.1205766710353866,75.0,0.0982961992136304,145.0,0.1900393184796854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.2503276539973788,0.20052424639580602,0.1402359108781127,0.12057667103538663,0.0982961992136304,0.19003931847968544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,2549,20775.94,9.69,26.5,255,26,15.57,False,,
44024,Brains,244400404,europeenne,2019,1,2019-05-26,1875,938,938,28,19,891,0.5002666666666666,0.029850746268656716,0.02025586353944563,,,89.0,0.0998877665544332,53.0,0.0594837261503928,125.0,0.1402918069584736,,,125.0,0.1402918069584736,294.0,0.3299663299663299,143.0,0.1604938271604938,62.0,0.0695847362514029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.09988776655443322,0.05948372615039282,0.14029180695847362,,0.14029180695847362,0.32996632996632996,0.16049382716049382,0.06958473625140292,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,2679,21835.73,8.94,25.5,268,27,15.07,False,130.0,FN
44024,Brains,244400404,legislative,2012,1,2012-06-10,1749,1137,612,34,23,1080,0.6500857632933105,0.02990325417766051,0.020228671943711522,,,292.0,0.2703703703703703,346.0,0.3203703703703703,54.0,0.05,76.0,0.0703703703703703,0.0,0.0,,,108.0,0.1,,,151.0,0.1398148148148148,31.0,0.0287037037037037,11.0,0.0101851851851851,11.0,0.0101851851851851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.27037037037037037,0.32037037037037036,0.05,0.07037037037037037,0.0,,0.1,,0.1398148148148148,0.028703703703703703,0.010185185185185186,0.010185185185185186,,,,,,,,,,,,,,,,,,,,,,,PS,PS,2499,20366.58,9.99,26.9,250,26,15.77,False,,
44024,Brains,244400404,legislative,2017,1,2017-06-11,1838,1140,699,34,23,1083,0.6202393906420022,0.02982456140350877,0.02017543859649123,,,173.0,0.1597414589104339,54.0,0.0498614958448753,44.0,0.0406278855032317,43.0,0.0397045244690674,54.0,0.0498614958448753,509.0,0.4699907663896583,76.0,0.0701754385964912,130.0,0.1200369344413665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.15974145891043398,0.04986149584487535,0.040627885503231764,0.03970452446906741,0.04986149584487535,0.46999076638965837,0.07017543859649122,0.12003693444136658,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,2626,21405.48,9.24,25.9,263,26,15.27,False,127.0,PS
44024,Brains,244400404,legislative,2022,1,2022-06-12,1932,1159,773,35,23,1101,0.599896480331263,0.030198446937014668,0.01984469370146678,,,77.0,0.069936421435059,,,,,,,88.0,0.0799273387829246,,,165.0,0.1498637602179836,,,,,,,,,,,441.0,0.4005449591280653,330.0,0.2997275204359673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.06993642143505904,,,,0.07992733878292461,,0.14986376021798364,,,,,,0.40054495912806537,0.2997275204359673,,,,,,,,,,,,,,,,,,,,,RE,RE,2760,22497.37,8.49,24.9,276,27,14.77,False,134.0,LREM
44024,Brains,244400404,municipale,2014,1,2014-03-23,1784,981,803,29,20,932,0.5498878923766816,0.029561671763506627,0.020387359836901122,,,186.0,0.1995708154506437,317.0,0.3401287553648068,186.0,0.1995708154506437,,,103.0,0.1105150214592274,,,65.0,0.0697424892703862,75.0,0.0804721030042918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.19957081545064378,0.34012875536480686,0.19957081545064378,,0.11051502145922747,,0.06974248927038626,0.08047210300429185,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,2549,20775.94,9.69,26.5,255,26,15.57,False,,
44024,Brains,244400404,municipale,2020,1,2020-03-15,1894,815,1080,33,24,757,0.4303062302006336,0.04049079754601227,0.029447852760736196,,,98.0,0.1294583883751651,212.0,0.2800528401585205,212.0,0.2800528401585205,,,23.0,0.0303830911492734,121.0,0.1598414795244385,23.0,0.0303830911492734,68.0,0.0898282694848084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.12945838837516513,0.2800528401585205,0.2800528401585205,,0.03038309114927345,0.15984147952443858,0.03038309114927345,0.08982826948480846,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,2706,22054.08,8.79,25.3,271,27,14.97,False,157.0,PS
44024,Brains,244400404,presidentielle,2012,1,2012-04-22,1749,1414,336,0,19,1394,0.808461978273299,0.0,0.013437057991513438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,0.3615494978479197,353.0,0.2532281205164993,173.0,0.1241032998565279,152.0,0.1090387374461979,109.0,0.0781922525107604,64.0,0.0459110473457675,17.0,0.0121951219512195,13.0,0.009325681492109,6.0,0.0043041606886657,3.0,0.0021520803443328,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.3615494978479197,0.2532281205164993,0.12410329985652797,0.10903873744619799,0.0781922525107604,0.04591104734576758,0.012195121951219513,0.009325681492109038,0.00430416068866571,0.002152080344332855,,,,,,,,,,,HOLLANDE,PS,2499,20366.58,9.99,26.9,250,26,15.77,False,,
44024,Brains,244400404,presidentielle,2012,2,2012-05-06,1749,1434,315,29,7,1399,0.8198970840480274,0.020223152022315203,0.0048814504881450485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0,0.6197283774124375,532.0,0.3802716225875625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6197283774124375,0.38027162258756253,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,2499,20366.58,9.99,26.9,250,26,15.77,False,0.0,HOLLANDE
44024,Brains,244400404,presidentielle,2017,1,2017-04-23,1838,1488,350,19,6,1463,0.809575625680087,0.012768817204301076,0.004032258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,0.2474367737525632,,,101.0,0.0690362269309637,,,34.0,0.02323991797676,21.0,0.0143540669856459,7.0,0.0047846889952153,3.0,0.0020505809979494,438.0,0.2993848257006152,288.0,0.1968557758031442,169.0,0.1155160628844839,24.0,0.0164046479835953,16.0,0.0109364319890635,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24743677375256323,,0.06903622693096377,,0.02323991797676008,0.014354066985645933,0.004784688995215311,0.002050580997949419,0.2993848257006152,0.19685577580314423,0.11551606288448393,0.016404647983595352,0.010936431989063569,,,,,,MACRON,RE,2626,21405.48,9.24,25.9,263,26,15.27,False,127.0,HOLLANDE
44024,Brains,244400404,presidentielle,2017,2,2017-05-07,1838,1397,441,56,28,1313,0.7600652883569097,0.04008589835361489,0.020042949176807445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,0.15003808073115,,,,,,,,,,,1116.0,0.84996191926885,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.15003808073115005,,,,,,0.84996191926885,,,,,,,,,,MACRON,RE,2626,21405.48,9.24,25.9,263,26,15.27,False,0.0,MACRON
44024,Brains,244400404,presidentielle,2022,1,2022-04-10,1932,1459,473,18,5,1436,0.755175983436853,0.01233721727210418,0.003427004797806717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,0.3321727019498607,,,117.0,0.0814763231197771,,,10.0,0.0069637883008356,30.0,0.0208913649025069,6.0,0.0041782729805013,,,427.0,0.2973537604456824,,,,,29.0,0.0201949860724234,,,37.0,0.0257660167130919,131.0,0.091225626740947,29.0,0.0201949860724234,54.0,0.0376044568245125,89.0,0.0619777158774373,False,,,,,,,,,,,,,,,,,,0.3321727019498607,,0.08147632311977716,,0.006963788300835654,0.020891364902506964,0.004178272980501393,,0.29735376044568246,,,0.0201949860724234,,0.02576601671309192,0.09122562674094707,0.0201949860724234,0.037604456824512536,0.06197771587743733,MELENCHON,LFI,2760,22497.37,8.49,24.9,276,27,14.77,False,134.0,MACRON
44024,Brains,244400404,presidentielle,2022,2,2022-04-24,1932,1449,483,43,14,1391,0.75,0.029675638371290544,0.00966183574879227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,0.2401150251617541,,,,,,,,,,,1057.0,0.7598849748382459,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.24011502516175415,,,,,,0.7598849748382459,,,,,,,,,,MACRON,RE,2760,22497.37,8.49,24.9,276,27,14.77,False,0.0,MELENCHON
44026,Carquefou,244400404,europeenne,2014,1,2014-05-25,13275,5974,7301,179,119,5675,0.45001883239171375,0.02996317375292936,0.01991965182457315,1419.0,0.2500440528634361,1135.0,0.2,794.0,0.1399118942731277,681.0,0.12,568.0,0.1000881057268722,1078.0,0.1899559471365638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.2500440528634361,0.2,0.13991189427312775,0.12,0.10008810572687225,0.18995594713656389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,18964,21027.92,9.64,26.0,1896,197,15.35,False,,
44026,Carquefou,244400404,europeenne,2019,1,2019-05-26,13952,6976,6976,209,140,6627,0.5,0.0299598623853211,0.020068807339449542,,,663.0,0.1000452693526482,398.0,0.0600573411800211,928.0,0.1400331975252753,,,928.0,0.1400331975252753,2187.0,0.3300135808057944,1059.0,0.1598008148483476,464.0,0.0700165987626376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.10004526935264826,0.06005734118002112,0.14003319752527538,,0.14003319752527538,0.33001358080579446,0.15980081484834766,0.07001659876263769,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,19931,22100.55,8.89,25.0,1993,202,14.85,False,967.0,FN
44026,Carquefou,244400404,legislative,2012,1,2012-06-10,13013,8458,4555,254,169,8036,0.6499654191961884,0.030030740127689762,0.01998108299834476,,,2170.0,0.2700348432055749,2571.0,0.3199352911896466,402.0,0.050024888003982,563.0,0.070059731209557,0.0,0.0,,,804.0,0.1000497760079641,,,1125.0,0.1399950223992035,241.0,0.0299900447984071,80.0,0.0099552015928322,80.0,0.0099552015928322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.2700348432055749,0.3199352911896466,0.05002488800398208,0.070059731209557,0.0,,0.10004977600796416,,0.13999502239920358,0.029990044798407167,0.009955201592832254,0.009955201592832254,,,,,,,,,,,,,,,,,,,,,,,PS,PS,18590,20613.58,9.94,26.4,1859,195,15.55,False,,
44026,Carquefou,244400404,legislative,2017,1,2017-06-11,13677,8479,5197,254,170,8056,0.6199458945675221,0.029956362778629557,0.020049534143177263,,,1289.0,0.1600049652432969,403.0,0.0500248262164846,322.0,0.0399702085402184,322.0,0.0399702085402184,403.0,0.0500248262164846,3786.0,0.4699602780536246,564.0,0.0700099304865938,967.0,0.1200347567030784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1600049652432969,0.05002482621648461,0.03997020854021847,0.03997020854021847,0.05002482621648461,0.4699602780536246,0.07000993048659385,0.12003475670307845,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,19538,21665.08,9.19,25.4,1953,200,15.05,False,948.0,PS
44026,Carquefou,244400404,legislative,2022,1,2022-06-12,14374,8625,5750,259,172,8193,0.6000417420342284,0.030028985507246378,0.019942028985507246,,,574.0,0.0700598071524472,,,,,,,655.0,0.0799462956182106,,,1229.0,0.1500061027706578,,,,,,,,,,,3277.0,0.3999755889173685,2458.0,0.3000122055413157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.07005980715244721,,,,0.07994629561821066,,0.15000610277065787,,,,,,0.3999755889173685,0.30001220554131575,,,,,,,,,,,,,,,,,,,,,RE,RE,20535,22770.22,8.44,24.4,2053,205,14.55,False,997.0,LREM
44026,Carquefou,244400404,municipale,2014,1,2014-03-23,13275,7301,5974,219,146,6936,0.5499811676082863,0.0299958909738392,0.019997260649226134,,,1387.0,0.1999711649365628,2358.0,0.3399653979238754,1387.0,0.1999711649365628,,,763.0,0.1100057670126874,,,486.0,0.0700692041522491,555.0,0.0800173010380622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.19997116493656286,0.3399653979238754,0.19997116493656286,,0.11000576701268742,,0.07006920415224914,0.08001730103806229,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,18964,21027.92,9.64,26.0,1896,197,15.35,False,,
44026,Carquefou,244400404,municipale,2020,1,2020-03-15,14091,6059,8032,242,182,5635,0.4299907742530693,0.03994058425482753,0.030037960059415746,,,733.0,0.1300798580301685,1578.0,0.2800354924578527,1578.0,0.2800354924578527,,,169.0,0.0299911268855368,902.0,0.1600709849157054,169.0,0.0299911268855368,506.0,0.0897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.13007985803016858,0.2800354924578527,0.2800354924578527,,0.029991126885536824,0.1600709849157054,0.029991126885536824,0.08979591836734693,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,20130,22321.56,8.74,24.8,2013,203,14.75,False,1166.0,PS
44026,Carquefou,244400404,presidentielle,2012,1,2012-04-22,13013,10517,2496,0,143,10373,0.8081918081918081,0.0,0.013597033374536464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3751.0,0.3616118769883351,2628.0,0.2533500433818567,1284.0,0.1237828979080304,1133.0,0.1092258748674443,807.0,0.0777981297599537,478.0,0.0460811722741733,129.0,0.012436132266461,98.0,0.0094476043574665,42.0,0.004048973296057,23.0,0.0022172949002217,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.3616118769883351,0.25335004338185674,0.12378289790803046,0.10922587486744433,0.07779812975995373,0.04608117227417333,0.012436132266461005,0.0094476043574665,0.004048973296057071,0.0022172949002217295,,,,,,,,,,,HOLLANDE,PS,18590,20613.58,9.94,26.4,1859,195,15.55,False,,
44026,Carquefou,244400404,presidentielle,2012,2,2012-05-06,13013,10671,2342,213,53,10404,0.8200261277184354,0.019960640989597975,0.004966732265017337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450.0,0.6199538638985006,3954.0,0.3800461361014994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6199538638985006,0.3800461361014994,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,18590,20613.58,9.94,26.4,1859,195,15.55,False,0.0,HOLLANDE
44026,Carquefou,244400404,presidentielle,2017,1,2017-04-23,13677,11069,2608,141,44,10883,0.8093149082401111,0.012738278073900081,0.003975065498238323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.0,0.2475420380409813,,,753.0,0.0691904805660204,,,253.0,0.0232472663787558,159.0,0.0146099421115501,51.0,0.0046862078471009,21.0,0.0019296149958651,3260.0,0.2995497565009648,2141.0,0.1967288431498667,1253.0,0.1151336947532849,179.0,0.0164476706790407,119.0,0.0109344849765689,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24754203804098135,,0.0691904805660204,,0.02324726637875586,0.014609942111550124,0.0046862078471009835,0.0019296149958651107,0.2995497565009648,0.19672884314986677,0.11513369475328494,0.016447670679040707,0.01093448497656896,,,,,,MACRON,RE,19538,21665.08,9.19,25.4,1953,200,15.05,False,948.0,HOLLANDE
44026,Carquefou,244400404,presidentielle,2017,2,2017-05-07,13677,10394,3282,416,208,9771,0.7599619799663669,0.040023090244371756,0.020011545122185878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.0,0.1500358202845154,,,,,,,,,,,8305.0,0.8499641797154845,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.1500358202845154,,,,,,0.8499641797154845,,,,,,,,,,MACRON,RE,19538,21665.08,9.19,25.4,1953,200,15.05,False,0.0,MACRON
44026,Carquefou,244400404,presidentielle,2022,1,2022-04-10,14374,10853,3522,131,40,10682,0.7550438291359399,0.012070395282410393,0.003685616880125311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.0,0.3317730762029582,,,871.0,0.0815390376334019,,,72.0,0.0067403108032203,224.0,0.0209698558322411,43.0,0.0040254633963677,,,3174.0,0.2971353679086313,,,,,216.0,0.0202209324096611,,,285.0,0.0266803969294139,975.0,0.0912750421269425,218.0,0.0204081632653061,401.0,0.0375397865568245,659.0,0.0616925669350308,False,,,,,,,,,,,,,,,,,,0.33177307620295826,,0.08153903763340198,,0.006740310803220371,0.020969855832241154,0.004025463396367722,,0.2971353679086313,,,0.02022093240966111,,0.026680396929413968,0.09127504212694253,0.02040816326530612,0.037539786556824564,0.06169256693503089,MELENCHON,LFI,20535,22770.22,8.44,24.4,2053,205,14.55,False,997.0,MACRON
44026,Carquefou,244400404,presidentielle,2022,2,2022-04-24,14374,10781,3594,323,108,10350,0.7500347850285237,0.029960115017159818,0.010017623597068917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.0,0.24,,,,,,,,,,,7866.0,0.76,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.24,,,,,,0.76,,,,,,,,,,MACRON,RE,20535,22770.22,8.44,24.4,2053,205,14.55,False,0.0,MELENCHON
44035,La Chapelle-sur-Erdre,244400404,europeenne,2014,1,2014-05-25,13241,5959,7283,179,119,5661,0.45004153764821386,0.030038597080046987,0.019969793589528443,1415.0,0.2499558381911323,1132.0,0.1999646705529058,793.0,0.1400812577283165,679.0,0.1199434728846493,566.0,0.0999823352764529,1076.0,0.190072425366543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.24995583819113232,0.19996467055290584,0.14008125772831656,0.11994347288464935,0.09998233527645292,0.190072425366543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,18916,21027.19,9.64,26.0,1891,196,15.35,False,,
44035,La Chapelle-sur-Erdre,244400404,europeenne,2019,1,2019-05-26,13917,6958,6958,209,139,6610,0.49996407271682114,0.030037367059499855,0.019977004886461626,,,661.0,0.1,397.0,0.0600605143721633,925.0,0.1399394856278366,,,925.0,0.1399394856278366,2181.0,0.3299546142208774,1058.0,0.1600605143721634,463.0,0.0700453857791225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1,0.060060514372163386,0.13993948562783662,,0.13993948562783662,0.32995461422087746,0.1600605143721634,0.07004538577912255,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,19881,22099.78,8.89,25.0,1988,201,14.85,False,965.0,FN
44035,La Chapelle-sur-Erdre,244400404,legislative,2012,1,2012-06-10,12980,8437,4543,253,169,8015,0.65,0.02998696219035202,0.020030816640986132,,,2164.0,0.2699937616968185,2565.0,0.3200249532127261,401.0,0.0500311915159076,561.0,0.0699937616968184,0.0,0.0,,,802.0,0.1000623830318153,,,1122.0,0.1399875233936369,240.0,0.0299438552713661,80.0,0.0099812850904553,80.0,0.0099812850904553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.2699937616968185,0.3200249532127261,0.05003119151590767,0.06999376169681847,0.0,,0.10006238303181535,,0.13998752339363693,0.02994385527136619,0.009981285090455396,0.009981285090455396,,,,,,,,,,,,,,,,,,,,,,,PS,PS,18543,20612.87,9.94,26.4,1854,194,15.55,False,,
44035,La Chapelle-sur-Erdre,244400404,legislative,2017,1,2017-06-11,13642,8458,5184,254,169,8035,0.6199970678786102,0.030030740127689762,0.01998108299834476,,,1286.0,0.1600497822028624,402.0,0.050031113876789,321.0,0.0399502177971375,321.0,0.0399502177971375,402.0,0.050031113876789,3777.0,0.4700684505289359,562.0,0.0699439950217797,964.0,0.1199751088985687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.16004978220286248,0.050031113876789046,0.039950217797137526,0.039950217797137526,0.050031113876789046,0.4700684505289359,0.06994399502177971,0.11997510889856876,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,19489,21664.33,9.19,25.4,1949,199,15.05,False,946.0,PS
44035,La Chapelle-sur-Erdre,244400404,legislative,2022,1,2022-06-12,14338,8603,5735,258,172,8173,0.6000139489468546,0.02998953853306986,0.01999302568871324,,,572.0,0.0699865410497981,,,,,,,654.0,0.0800195766548391,,,1226.0,0.1500061177046372,,,,,,,,,,,3269.0,0.3999755291814511,2452.0,0.3000122354092744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.06998654104979811,,,,0.08001957665483911,,0.15000611770463723,,,,,,0.39997552918145113,0.30001223540927446,,,,,,,,,,,,,,,,,,,,,RE,RE,20483,22769.43,8.44,24.4,2048,204,14.55,False,994.0,LREM
44035,La Chapelle-sur-Erdre,244400404,municipale,2014,1,2014-03-23,13241,7283,5959,218,146,6919,0.5500339853485386,0.029932720032953452,0.02004668405876699,,,1384.0,0.2000289059112588,2352.0,0.3399335164041046,1384.0,0.2000289059112588,,,761.0,0.1099869923399335,,,484.0,0.0699523052464228,554.0,0.0800693741870212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.20002890591125885,0.33993351640410463,0.20002890591125885,,0.10998699233993352,,0.06995230524642289,0.08006937418702124,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,18916,21027.19,9.64,26.0,1891,196,15.35,False,,
